31	"śmy tego tyle lat , pewnie >>ze<< sto – mówiła , ni "	prep:gen:wok	prep:inst:wok
3640	"w jednej z wojen , jakich >>wiele<< wybuchło wtedy na Kaukazie , "	num:pl:nom:n:rec	adv:pos,adv:com,adv:sup
3652	"Czeczeni stanęli do walki po stronie >>gruzińskich<< nieprzyjaciół , Abchazów , i "	adj:pl:gen:m1:pos	adj:pl:loc:m1:pos
3661	"Abchazów , i pomogli zgotować Gruzinom >>upokarzającą<< klęskę . W tamtych czasach "	pact:sg:acc:f:imperf:aff	adj:sg:acc:f:pos
3713	"do poszukiwania swoich korzeni i odkrywania >>tożsamości<< wywołał nową wędrówkę ludów . "	subst:sg:gen:f	subst:pl:gen:f
3746	"gdzie uznano ich za wrogów i >>zdrajców<< . Z doliny Pankisi nikt "	subst:pl:gen:m1	subst:pl:acc:m1
3758	"nikogo nie wypędzał , ale nawet >>i<< tam , na końcu świata "	conj	qub:wok,qub:nwok
3795	"w wojnę z Gruzinami . Bliżej >>swoich<< wynieśli się Tuszynowie , Pszawowie "	adj:pl:gen:m1:pos	adj:pl:acc:m1:pos
3802	"wynieśli się Tuszynowie , Pszawowie i >>Chewsurowie<< . W ten oto sposób "	ign	subst:pl:nom:m1
3807	"i Chewsurowie . W ten oto >>sposób<< prawie cała dolina przypadła Kistom "	pred	subst:sg:acc:m3
3812	"oto sposób prawie cała dolina przypadła >>Kistom<< , którzy także coraz liczniej "	subst:sg:nom:m1	subst:pl:dat:m1
3851	"i czeczeńscy bracia wcale nie witali >>ich<< z otwartymi ramionami , nie "	ppron3:pl:acc:m1:ter:akc:npraep	ppron3:pl:gen:m1:ter:akc:npraep
3858	"z otwartymi ramionami , nie uznawali >>ich<< za sobie równych , lecz "	ppron3:pl:acc:m1:ter:akc:npraep	ppron3:pl:gen:m3:ter:akc:npraep
3859	"otwartymi ramionami , nie uznawali ich >>za<< sobie równych , lecz spoglądali "	prep:acc:nwok,prep:acc:wok	prep:inst:wok,prep:inst:nwok
3866	"sobie równych , lecz spoglądali jak >>na<< dalekich i nieco nieokrzesanych kuzynów "	prep:loc:wok,prep:loc:nwok	prep:acc:nwok,prep:acc:wok
3867	"równych , lecz spoglądali jak na >>dalekich<< i nieco nieokrzesanych kuzynów . "	adj:pl:loc:n:pos	adj:pl:acc:m1:pos
3899	"które wybuchły w nowych miejscach lub >>na<< dopiero co przycichłych polach starych "	prep:acc:nwok,prep:acc:wok	prep:loc:wok,prep:loc:nwok
3901	"w nowych miejscach lub na dopiero >>co<< przycichłych polach starych bitew , "	subst:sg:loc:n	qub:wok,qub:nwok
3909	"polach starych bitew , gnała kaukaskich >>górali<< ze wschodu na zachód i "	subst:pl:gen:m1	subst:pl:acc:m1
3923	"na południe . Wojna , i >>to<< największa ze wszystkich na Kaukazie "	qub:wok,qub:nwok	pred
3926	"Wojna , i to największa ze >>wszystkich<< na Kaukazie , wybuchła także "	adj:pl:gen:f:pos	adj:pl:gen:m1:pos
3928	"i to największa ze wszystkich na >>Kaukazie<< , wybuchła także w Czeczenii "	subst:sg:loc:m3	subst:sg:loc:m2
3976	"przez Czeczenię na przełomie stuleci , >>zrównały<< zbuntowaną krainę z ziemią i "	praet:pl:f:perf:agl,praet:pl:f:perf:nagl	praet:pl:n:perf:agl,praet:pl:n:perf:nagl
3984	"krainę z ziemią i zdziesiątkowały jej >>mieszkańców<< . Z Kaukazu w cztery "	subst:pl:gen:m1	subst:pl:acc:m1
3997	"świata ruszyły rzeki uciekinierów , a >>Kistowie<< zwabieni wcześniej jasnymi światłami i "	subst:sg:nom:m1	subst:pl:nom:m1
4042	"i przygarnęli tułaczy . W ślad >>za<< Kistami na gruzińską stronę ruszyły "	prep:acc:nwok,prep:acc:wok	prep:inst:wok,prep:inst:nwok
4043	"przygarnęli tułaczy . W ślad za >>Kistami<< na gruzińską stronę ruszyły tysiące "	ign	subst:pl:inst:n
4062	"chętnie przyznawali się do pokrewieństwa z >>zapomnianymi<< kuzynami W niewielkiej dolinie zrobiło "	ppas:pl:inst:f:perf:aff	ppas:pl:inst:m1:perf:aff
4143	"nowe wojsko . Wraz z partyzantami >>przybyli<< do Pankisi także ich mułłowie "	praet:pl:m1:perf:nagl,praet:pl:m1:perf:agl	adj:pl:nom:m1:pos
4145	". Wraz z partyzantami przybyli do >>Pankisi<< także ich mułłowie , nauczający "	subst:sg:gen:f	subst:pl:gen:m1
4265	", że nie znają Koranu ani >>jego<< praw i – co może "	ppron3:sg:gen:m1:ter:akc:npraep	ppron3:sg:gen:m3:ter:akc:npraep
4271	"jego praw i – co może >>i<< zrozumiałe , ale niewybaczalne – "	conj	qub:wok,qub:nwok
4317	"piją wino i zachodzą do świątyń >>swoich<< sąsiadów chrześcijan w odwiedziny . "	adj:pl:gen:m1:pos	adj:pl:acc:m1:pos
4318	"wino i zachodzą do świątyń swoich >>sąsiadów<< chrześcijan w odwiedziny . „ "	subst:pl:gen:m1	subst:pl:acc:m1
4319	"i zachodzą do świątyń swoich sąsiadów >>chrześcijan<< w odwiedziny . „ Wierzycie "	subst:pl:gen:m1	subst:pl:acc:m1
4361	"myślała tego słuchać . Za to >>młodzi<< , którym dokuczała już surowa "	adj:pl:nom:m1:pos	subst:pl:nom:m1
4363	"słuchać . Za to młodzi , >>którym<< dokuczała już surowa i bezwzględna "	adj:pl:dat:f:pos	adj:pl:dat:m1:pos
4380	"w wezwaniach mułłów do pobożności , >>poznania<< prawdziwej wiary i drogi do "	ger:sg:gen:n:perf:aff	subst:sg:gen:m3
4391	"do zbawienia dostrzegali szansę na poluzowanie >>krępujących<< ich więzów i poszerzenie swojej "	pact:pl:gen:n:imperf:aff	adj:pl:gen:n:pos
4406	"wolności i buntu przeciwko starszym zachęcali >>młodych<< Kistów także Gruzini , zapatrzeni "	adj:pl:acc:m1:pos	adj:pl:gen:m1:pos
4407	"i buntu przeciwko starszym zachęcali młodych >>Kistów<< także Gruzini , zapatrzeni w "	subst:pl:gen:m3	subst:pl:gen:m1
4423	"dalszą Amerykę , tamtejsze bogactwo , >>niczym<< nie ograniczoną swobodę , obyczajowy "	subst:sg:inst:n	conj
4461	"Zachodzie , powszechne przekonanie , że >>szyte<< na europejską miarę porządki są "	ppas:pl:nom:f:imperf:aff	ppas:pl:nom:m3:imperf:aff
4511	"Europę powinno dać się zbudować na >>bliższym<< jej Kaukazie . „ Będziemy "	adj:sg:loc:m3:com	adj:sg:loc:n:com
4536	"kusili Gruzini . – Trzeba tylko >>ich<< naśladować , starać się być "	ppron3:pl:gen:m3:ter:akc:npraep	ppron3:pl:gen:n:ter:akc:npraep
4578	"Jesteśmy ! ” – przytakiwali z >>wypiekami<< na twarzach młodzi Kistowie . "	subst:pl:inst:m3	subst:pl:inst:n
4618	"pielgrzymi z Arabii . – Zachód >>wyparł<< się swojego Boga , na "	praet:sg:m3:perf:agl,praet:sg:m3:perf:nagl	praet:sg:m1:perf:agl,praet:sg:m1:perf:nagl
4634	"A Allah jest wielki . Allahu >>akbar<< ! W imię Boga ! "	ign	interj
4668	"lecz myślcie o zbawieniu ” . >>Tym<< Kistom , którzy uwierzyli , "	adj:sg:inst:m3:pos	adj:pl:dat:m1:pos
4669	"myślcie o zbawieniu ” . Tym >>Kistom<< , którzy uwierzyli , że "	ign	subst:pl:dat:m1
4732	"walcząc w bitwach pod Bagdadem , >>Mosulem<< , Damaszkiem i Aleppo . "	ign	subst:sg:inst:m3
4736	"Bagdadem , Mosulem , Damaszkiem i >>Aleppo<< . – A może to "	ign	subst:sg:loc:n
4741	"i Aleppo . – A może >>to<< sami skazali śmy się na "	subst:sg:nom:n	qub:wok,qub:nwok
4830	"wyczytane przez nią niegdyś zdanie , >>które<< z jakiegoś nieznanego jej powodu "	adj:pl:nom:f:pos	adj:sg:nom:n:pos
4832	"nią niegdyś zdanie , które z >>jakiegoś<< nieznanego jej powodu zapamiętała na "	adj:sg:gen:m3:pos	adj:sg:gen:n:pos
4833	"niegdyś zdanie , które z jakiegoś >>nieznanego<< jej powodu zapamiętała na całe "	adj:sg:gen:m3:pos	subst:sg:gen:n
4876	"jakiejś starej baśni , czy z >>powieści<< , którymi się kiedyś bez "	subst:sg:gen:f	subst:pl:gen:f
4921	"w dawne czasy , przeskakiwać wedle >>życzenia<< pośród wszystkiego , co już "	subst:sg:gen:n	ger:sg:gen:n:imperf:aff
4925	"przeskakiwać wedle życzenia pośród wszystkiego , >>co<< już było , grzebać się "	subst:sg:nom:n	subst:sg:acc:n
4939	"zdarzeń minionych . – Głupstwo ! >>Stare<< dzieje ! – mówiła w "	adj:sg:nom:n:pos	adj:pl:nom:n:pos
4940	"minionych . – Głupstwo ! Stare >>dzieje<< ! – mówiła w końcu "	fin:sg:ter:imperf	subst:pl:nom:n
4984	"Czasami się zastanawiam , czy to >>aby<< nie o nas ? – "	comp	qub:wok,qub:nwok
4991	"nie o nas ? – Bo >>co<< – tłumaczyła – można powiedzieć "	subst:sg:nom:n	subst:sg:acc:n
5033	"cały ten czas był nikim . >>Zrozumiałe<< więc , że brakuje mu "	adj:sg:nom:n:pos	adj:sg:acc:n:pos
5046	", wiary , a czując się >>gorszy<< , stara się jedynie upodobnić "	adj:sg:nom:m1:com	fin:sg:ter:imperf
5093	"bo nie wie nawet , czemu >>je<< zawdzięcza . Potrzebne nam to "	ppron3:pl:acc:m3:ter:akc:npraep	ppron3:pl:acc:f:ter:akc:npraep
5097	", czemu je zawdzięcza . Potrzebne >>nam<< to było ? Co nam "	ppron12:pl:dat:m1:pri:akc,ppron12:pl:dat:m1:pri:nakc	ppron12:pl:dat:f:pri:akc,ppron12:pl:dat:f:pri:nakc
5101	". Potrzebne nam to było ? >>Co<< nam dobrego z tego szukania "	subst:sg:nom:n	subst:sg:acc:n
5103	"nam to było ? Co nam >>dobrego<< z tego szukania siebie przyszło "	adj:sg:gen:n:pos	subst:sg:acc:m1
5206	"za chlebem do Turcji . Tam >>dowiedział<< się o wojnie , która "	praet:sg:m1:perf:agl,praet:sg:m1:perf:nagl	praet:sg:m3:perf:agl,praet:sg:m3:perf:nagl
5213	"się o wojnie , która wybuchła >>tuż<< za granicą , w Syrii "	qub:wok,qub:nwok	adv:pos,adv:com,adv:sup
5242	"Kaukazu czy Iraku , została okrzyknięta >>świętą<< . Dla zarobku , ale "	adj:sg:inst:f:pos	subst:sg:inst:f
5268	"mudżahedinów walczących o utworzenie kalifatu , >>pierwszego<< sprawiedliwego wreszcie państwa Bożego , "	adj:sg:gen:m3:pos	adj:sg:gen:n:pos
5269	"walczących o utworzenie kalifatu , pierwszego >>sprawiedliwego<< wreszcie państwa Bożego , które "	adj:sg:gen:m3:pos	adj:sg:gen:n:pos
5284	"Damaszek , i Bagdad , i >>wszystkie<< ziemie zamieszkane przez muzułmanów . "	adj:pl:acc:f:pos	adj:pl:nom:f:pos
5286	"i Bagdad , i wszystkie ziemie >>zamieszkane<< przez muzułmanów . W służbie "	ppas:pl:acc:f:perf:aff	ppas:pl:nom:f:perf:aff
5302	"bardzo , że wkrótce został nawet >>jednym<< z jego najważniejszych emirów . "	adj:sg:inst:m3:pos	adj:sg:inst:m1:pos
5305	"wkrótce został nawet jednym z jego >>najważniejszych<< emirów . Sława , jaką "	adj:pl:gen:m1:sup	adj:pl:acc:m1:sup
5306	"został nawet jednym z jego najważniejszych >>emirów<< . Sława , jaką zdobył "	subst:pl:gen:m1	subst:pl:acc:m1
5324	"niego postanowili wziąć inni Kistowie . >>Wszyscy<< w dolinie , znając się "	subst:pl:nom:m1	adj:pl:nom:m1:pos
5359	"o triumfach i karierze , jaką >>ich<< ziomek robił w kalifacie , "	ppron3:pl:gen:m1:ter:akc:npraep	ppron3:pl:gen:f:ter:akc:npraep
5361	"i karierze , jaką ich ziomek >>robił<< w kalifacie , wyprawiali się "	praet:sg:m1:imperf:nagl,praet:sg:m1:imperf:agl	praet:sg:m3:imperf:agl,praet:sg:m3:imperf:nagl
5377	", że znajomy emir nie opuści >>ich<< w biedzie , poprowadzi do "	ppron3:pl:acc:m1:ter:akc:npraep	ppron3:pl:gen:m1:ter:akc:npraep
5432	". Pojechali do Syrii także synowie >>Lary<< , by na świętej wojnie "	subst:pl:nom:n	subst:pl:nom:m2
5472	"choćby i tą męczeńską , otwierającą >>bramy<< Raju . Wierzyła , że "	subst:sg:gen:f	subst:pl:acc:m3
5521	". * * * – Jestem >>Lara<< . I nie wiem , "	subst:sg:acc:m2	subst:sg:gen:m2
5540	"W błękitnej chustce na głowie i >>obszernej<< , długiej do kostek spódnicy "	adj:sg:gen:f:pos	adj:sg:loc:f:pos
5601	"ogóle był na świecie i jak >>wyglądał<< zakątek , o którym dało "	praet:sg:m3:imperf:agl,praet:sg:m3:imperf:nagl	praet:sg:m1:imperf:nagl,praet:sg:m1:imperf:agl
5602	"był na świecie i jak wyglądał >>zakątek<< , o którym dało by "	subst:sg:acc:m3	subst:sg:nom:m3
5616	", że jest w tym momencie >>odpowiednim<< dla niej miejscem i tam "	adj:sg:loc:m3:pos	adj:sg:inst:m3:pos
5735	"zwątpienie . Mówiła o obezwładniającym ją >>zmęczeniu<< , ale wystarczyło wtedy na "	subst:sg:dat:n	subst:sg:loc:n
5754	", że jest wędrowcem narzekającym na >>trudy<< podróży , ale nie mogącym "	subst:pl:acc:f	subst:pl:acc:m3
5759	"na trudy podróży , ale nie >>mogącym<< doczekać się dalszej drogi , "	pact:sg:inst:m3:imperf:aff	pact:pl:dat:f:imperf:aff
5777	"niedosięgłych szczytów do zdobycia . Złudzeniu >>temu<< ulegał każdy , kto prowadzony "	prep:acc:nwok,prep:acc:wok	adj:sg:dat:n:pos
5784	"ulegał każdy , kto prowadzony opowieścią >>Lary<< zmierzał za nią koleinami jej "	subst:pl:nom:n	subst:pl:nom:m2
5832	"a wieczorem wiatr pozrywał z drzew >>ostatnie<< liście i ciskał je pod "	adj:pl:nom:m3:pos	adj:pl:acc:m3:pos
5833	"wieczorem wiatr pozrywał z drzew ostatnie >>liście<< i ciskał je pod nogi "	subst:pl:nom:m3	subst:pl:acc:m3
5851	"na śródmiejskich alejach . Rano w >>radiowych<< wiadomościach podano , że w "	adj:pl:loc:f:pos	adj:pl:loc:n:pos
5852	"śródmiejskich alejach . Rano w radiowych >>wiadomościach<< podano , że w górach "	subst:pl:loc:f	subst:pl:loc:n
5914	"frytki , proszę ! Dwa razy >>koktajl<< czekoladowy ! ” Na piętrze "	subst:sg:acc:m3	subst:sg:nom:m3
5944	"dlaczego na miejsce spotkania wybrała akurat >>bar<< szybkiej obsługi McDonald ’ s "	subst:sg:nom:m3	subst:sg:acc:m3
5996	"i z pogardą odnoszących się do >>przywleczonego<< z Ameryki McDonald ’ sa "	ppas:sg:gen:m3:perf:aff	ppas:sg:gen:n:perf:aff
6001	"do przywleczonego z Ameryki McDonald ’ >>sa<< . Ktoś , kto umawiał "	ign	subst:sg:nom:f
6014	"na spotkanie w gruzińskiej restauracji , >>musiał<< być gotów spędzić w niej "	praet:sg:m1:imperf:nagl,praet:sg:m1:imperf:agl	praet:sg:m3:imperf:agl,praet:sg:m3:imperf:nagl
6016	"w gruzińskiej restauracji , musiał być >>gotów<< spędzić w niej dłuższy czas "	adjc	impt:sg:sec:imperf
6034	", nigdy nie kończyło się na >>jednym<< czy dwóch daniach , a "	adj:sg:loc:m3:pos	adj:sg:loc:n:pos
6035	"nigdy nie kończyło się na jednym >>czy<< dwóch daniach , a cierpliwości "	conj	qub:wok,qub:nwok
6036	"nie kończyło się na jednym czy >>dwóch<< daniach , a cierpliwości wymagał "	num:pl:loc:f:congr	num:pl:loc:n:congr
6037	"kończyło się na jednym czy dwóch >>daniach<< , a cierpliwości wymagał również "	subst:pl:loc:f	subst:pl:loc:n
6041	"czy dwóch daniach , a cierpliwości >>wymagał<< również pielęgnowany przez wieki rytuał "	praet:sg:m1:imperf:nagl,praet:sg:m1:imperf:agl	praet:sg:m3:imperf:agl,praet:sg:m3:imperf:nagl
6096	"pozorem . Kilka łapczywych kęsów , >>kilka<< pospiesznych łyków herbaty lub kawy "	num:pl:nom:m3:rec	num:pl:acc:m3:rec
6150	"A może po prostu McDonald ’ >>s<< leżał najbliżej domu , w "	brev:npun	brev:pun
6151	"może po prostu McDonald ’ s >>leżał<< najbliżej domu , w którym "	praet:sg:m1:imperf:nagl,praet:sg:m1:imperf:agl	praet:sg:m3:imperf:agl,praet:sg:m3:imperf:nagl
6171	"drogę . Nie chciała nic jeść >>ani<< niczego zamawiać . – Może "	conj	subst:sg:gen:f
6177	"ani niczego zamawiać . – Może >>chociaż<< herbatę ? – namawiał em "	comp	qub:wok,qub:nwok
6307	"jak klątwa wlokła się za nią >>krok<< w krok , nie pozwalając "	subst:sg:acc:m3	subst:sg:nom:m3
6322	"i odbierając po kolei wszystko , >>co<< kochała i co miało dla "	subst:sg:nom:n	subst:sg:acc:n
6358	", do mnie . Że do >>mnie<< należą i mnie , matce "	ppron12:sg:gen:m1:pri:akc	ppron12:sg:gen:f:pri:akc
6361	". Że do mnie należą i >>mnie<< , matce , są winni "	ppron12:sg:acc:m1:pri:akc	ppron12:sg:dat:f:pri:akc
6387	". Mówili w kółko , że >>ich<< losem jest męczeńska śmierć , "	ppron3:pl:gen:m1:ter:akc:npraep	ppron3:pl:gen:m3:ter:akc:npraep
6410	"domu . Wróciła m , bo >>i<< gdzie się miała m podziać "	conj	qub:wok,qub:nwok
6473	"Lary stał w wiosce Dżokolo , >>jednej<< z siedmiu , jakie rozłożyły "	adj:sg:gen:f:pos	adj:sg:dat:f:pos
6485	"się w dolinie Pankisi przeciętej rzeką >>Alazani<< . Kiedyś wsie leżały z "	subst:sg:inst:f	subst:sg:loc:f
6495	"leżały z dala od siebie , >>rozdzielone<< łąkami . Z czasem jednak "	ppas:pl:nom:f:perf:aff	ppas:pl:acc:f:perf:aff
6500	", rozdzielone łąkami . Z czasem >>jednak<< rozrosły się , rozpanoszyły , "	conj	qub:wok,qub:nwok
6501	"rozdzielone łąkami . Z czasem jednak >>rozrosły<< się , rozpanoszyły , pozajmowały "	praet:pl:f:perf:agl,praet:pl:f:perf:nagl	praet:pl:m3:perf:nagl,praet:pl:m3:perf:agl
6574	"jabłka , wiśnie , arbuzy i >>melony<< , najlepsze orzechy , kukurydza "	subst:pl:nom:m3	subst:pl:nom:m2
6601	"a pnącza winorośli porastały rusztowania , >>jakie<< jej ojciec porozstawiał wokół domu "	adj:pl:acc:f:pos	adj:pl:nom:n:pos
6626	"dach z ciemnozielonych liści dawał przyjemny >>cień<< ratujący przed palącym słońcem . "	subst:sg:acc:m3	subst:sg:nom:m3
6629	"liści dawał przyjemny cień ratujący przed >>palącym<< słońcem . Można się też "	pact:sg:inst:n:imperf:aff	adj:sg:inst:n:pos
6638	"Można się też było chować pod >>nim<< przed ciepłym deszczem i burzami "	ppron3:sg:inst:m1:ter:akc:praep	ppron3:sg:inst:m3:ter:akc:praep
6647	"deszczem i burzami przewalającymi się nad >>widocznymi<< jak na dłoni skalistymi górami "	adj:pl:inst:f:pos	adj:pl:inst:n:pos
6689	"składające się z kilku pokoleń rodziny >>tamtejszych<< górali . Nie powinno w "	adj:pl:gen:m1:pos	adj:pl:gen:m2:pos
6695	"tamtejszych górali . Nie powinno w >>nim<< także zabraknąć miejsca dla przybyłych "	ppron3:sg:loc:m3:ter:akc:praep	ppron3:sg:loc:n:ter:akc:praep
6709	"krewnych , gości , a nawet >>przygodnych<< podróżnych , których przygarnięcie było "	adj:pl:gen:m1:pos	adj:pl:gen:f:pos
6710	", gości , a nawet przygodnych >>podróżnych<< , których przygarnięcie było w "	subst:pl:gen:m1	adj:pl:gen:f:pos
6720	"było w górach świętym obowiązkiem . >>Stał<< na skraju wsi , dalej "	praet:sg:m1:imperf:nagl,praet:sg:m1:imperf:agl	praet:sg:m2:imperf:agl,praet:sg:m2:imperf:nagl
6730	", dalej od drogi , na >>porośniętym<< wysoką trawą zboczu , wśród "	ppas:sg:loc:m3:perf:aff	ppas:sg:loc:n:perf:aff
6752	"dzieci . Było ich w domu >>sześcioro<< rodzeństwa , cztery dziewczęta i "	num:pl:acc:n:rec	num:pl:acc:m1:rec
6753	". Było ich w domu sześcioro >>rodzeństwa<< , cztery dziewczęta i dwóch "	subst:sg:gen:n	subst:pl:gen:m1
6761	"cztery dziewczęta i dwóch chłopców , >>najmłodszych<< , którzy przyszli na świat "	adj:pl:gen:m1:sup	adj:pl:acc:m1:sup
6770	"przyszli na świat , gdy ojciec >>Lary<< tracił powoli nadzieję , że "	subst:pl:nom:n	subst:pl:nom:m2
6858	"nowa utarte od pokoleń szlaki . >>Nieliczni<< , którzy decydowali się porzucić "	subst:pl:nom:m1	adj:pl:nom:m1:pos
6864	"Nieliczni , którzy decydowali się porzucić >>oswojone<< życie i wyjeżdżali w daleki "	ppas:sg:acc:n:perf:aff	ppas:pl:acc:m2:perf:aff
6920	". Lubiła swój dom , zawsze >>schludny<< i pełen życia , lubiła "	adj:sg:nom:m3:pos	adj:sg:nom:m1:pos
6955	"dopilnować , chętnie pomagała matce w >>domowych<< porządkach . Lubiła też przyglądać "	adj:pl:loc:m3:pos	adj:pl:loc:n:pos
6956	", chętnie pomagała matce w domowych >>porządkach<< . Lubiła też przyglądać się "	subst:pl:loc:m3	subst:pl:loc:n
6973	"rzece Alazani , która spadając ze >>skalistych<< , stromych zboczy Kaukazu , "	adj:pl:gen:f:pos	adj:pl:gen:n:pos
6975	", która spadając ze skalistych , >>stromych<< zboczy Kaukazu , w dolinie "	adj:pl:gen:f:pos	adj:pl:gen:n:pos
6976	"która spadając ze skalistych , stromych >>zboczy<< Kaukazu , w dolinie traciła "	subst:pl:gen:f	subst:pl:gen:n
6983	"Kaukazu , w dolinie traciła nagle >>impet<< i rozlewała się w płytkie "	subst:sg:acc:m3	subst:sg:nom:m3
7112	"rozpoznawać najwyższą w tej okolicy górę >>Tebulos<< , wyznaczającą granicę między Gruzją "	ign	subst:sg:gen:n
7131	", Lara najbardziej lubiła przyglądać się >>porastającym<< je gęstym lasom . Zwłaszcza "	pact:sg:inst:m3:imperf:aff	pact:pl:dat:m3:imperf:aff
7156	", złota , miedzianych czerwieni , >>stu<< odcieni purpury i brązu . "	num:pl:gen:m3:congr	num:pl:loc:m3:congr
7175	"w polu , zbiorem winogron , >>orzechów<< i jadalnych kasztanów , po "	subst:pl:gen:m3	subst:pl:gen:m2
7177	", zbiorem winogron , orzechów i >>jadalnych<< kasztanów , po które wieśniacy "	adj:pl:gen:m3:pos	adj:pl:gen:m2:pos
7178	"zbiorem winogron , orzechów i jadalnych >>kasztanów<< , po które wieśniacy wyprawiali "	subst:pl:gen:m3	subst:pl:gen:m2
7181	"orzechów i jadalnych kasztanów , po >>które<< wieśniacy wyprawiali się wysoko w "	adj:pl:acc:f:pos	adj:sg:acc:n:pos
7187	"które wieśniacy wyprawiali się wysoko w >>góry<< , aż do rezerwatu Bacara "	subst:sg:gen:f	subst:pl:acc:f
7204	"się na koziorożce , rysie , >>wilki<< , a nawet niedźwiedzie . "	subst:pl:nom:n	subst:pl:nom:m2
7228	"się nauka w szkole , której >>jako<< mała dziewczynka nie mogła się "	conj	prep:nom:wok,prep:nom:nwok
7247	"codzienną powtarzalność lekcji odbywających się według >>podanego<< przez nauczycieli planu zajęć , "	ppas:sg:gen:m3:perf:aff	ppas:sg:gen:m1:perf:aff
7254	"przez nauczycieli planu zajęć , którego >>nic<< ani nikt nie był w "	subst:sg:gen:n	subst:sg:nom:n
7270	". Lubiła wczesną jesień , wciąż >>pogodną<< i ciepłą , bo po "	adj:sg:acc:f:pos	adj:sg:inst:f:pos
7272	"wczesną jesień , wciąż pogodną i >>ciepłą<< , bo po monotonii upalnych "	adj:sg:acc:f:pos	adj:sg:inst:f:pos
7312	"zaś w dolinie wydarzenia ważne i >>wyczekiwane<< , powtarzające się z każdym "	ppas:pl:acc:n:imperf:aff	ppas:pl:nom:n:imperf:aff
7314	"dolinie wydarzenia ważne i wyczekiwane , >>powtarzające<< się z każdym rokiem o "	pact:pl:nom:f:imperf:aff	pact:pl:nom:n:imperf:aff
7336	"sadów zbierano ostatnie plony , a >>zaprzężone<< w osły dwukołowe powozy , "	ppas:pl:nom:m3:perf:aff	ppas:pl:nom:n:perf:aff
